Retired point with ll = -1.918025904572458e6; accept = 0.10526315789473684; next nmcmc = 133
Retired point with ll = -1.8803331206013267e6; accept = 0.16541353383458646; next nmcmc = 133
Retired point with ll = -1.867618191298349e6; accept = 0.14285714285714285; next nmcmc = 133
Retired point with ll = -1.8574790422541243e6; accept = 0.08270676691729323; next nmcmc = 133
Retired point with ll = -1.832953614464046e6; accept = 0.17293233082706766; next nmcmc = 133
Retired point with ll = -1.8318492754600924e6; accept = 0.07518796992481203; next nmcmc = 133
Retired point with ll = -1.8311838546508776e6; accept = 0.2857142857142857; next nmcmc = 133
Retired point with ll = -1.8277238940310122e6; accept = 0.06766917293233082; next nmcmc = 133
Retired point with ll = -1.818884951286263e6; accept = 0.20300751879699247; next nmcmc = 133
Retired point with ll = -1.8062599236945214e6; accept = 0.12030075187969924; next nmcmc = 133
Retired point with ll = -1.8035978811988938e6; accept = 0.06015037593984962; next nmcmc = 133
Retired point with ll = -1.7953534445652077e6; accept = 0.13533834586466165; next nmcmc = 133
Retired point with ll = -1.743754248118176e6; accept = 0.23308270676691728; next nmcmc = 133
Retired point with ll = -1.7299303220818972e6; accept = 0.08270676691729323; next nmcmc = 133
Retired point with ll = -1.7225388008062192e6; accept = 0.12781954887218044; next nmcmc = 133
Retired point with ll = -1.6474858056451916e6; accept = 0.24060150375939848; next nmcmc = 133
Retired point with ll = -1.6466822206004441e6; accept = 0.17293233082706766; next nmcmc = 133
Retired point with ll = -1.6445176572083724e6; accept = 0.05263157894736842; next nmcmc = 133
Retired point with ll = -1.6358986167398093e6; accept = 0.12030075187969924; next nmcmc = 134
Retired point with ll = -1.6193363268398698e6; accept = 0.19402985074626866; next nmcmc = 133
Retired point with ll = -1.6095298107527145e6; accept = 0.11278195488721804; next nmcmc = 133
Retired point with ll = -1.6069022007687944e6; accept = 0.11278195488721804; next nmcmc = 134
Retired point with ll = -1.597774728850586e6; accept = 0.11194029850746269; next nmcmc = 134
Retired point with ll = -1.5972253058727384e6; accept = 0.20149253731343283; next nmcmc = 134
Retired point with ll = -1.5753053902503594e6; accept = 0.208955223880597; next nmcmc = 133
Retired point with ll = -1.56409919148914e6; accept = 0.11278195488721804; next nmcmc = 134
Retired point with ll = -1.5609649383466528e6; accept = 0.11940298507462686; next nmcmc = 134
Retired point with ll = -1.5350749675468577e6; accept = 0.15671641791044777; next nmcmc = 134
Retired point with ll = -1.5318304065456376e6; accept = 0.16417910447761194; next nmcmc = 133
Retired point with ll = -1.520605434957435e6; accept = 0.17293233082706766; next nmcmc = 133
Retired point with ll = -1.5141848152222522e6; accept = 0.13533834586466165; next nmcmc = 133
Retired point with ll = -1.5115213824551709e6; accept = 0.09774436090225563; next nmcmc = 134
Retired point with ll = -1.4863365706370831e6; accept = 0.08955223880597014; next nmcmc = 134
Retired point with ll = -1.480120272805317e6; accept = 0.23880597014925373; next nmcmc = 134
Retired point with ll = -1.47845928354075e6; accept = 0.17164179104477612; next nmcmc = 134
Retired point with ll = -1.462169369742917e6; accept = 0.09701492537313433; next nmcmc = 134
Retired point with ll = -1.4440544262815656e6; accept = 0.09701492537313433; next nmcmc = 134
Retired point with ll = -1.439100372716657e6; accept = 0.1865671641791045; next nmcmc = 134
Retired point with ll = -1.4235880393931405e6; accept = 0.20149253731343283; next nmcmc = 134
Retired point with ll = -1.401474684304494e6; accept = 0.07462686567164178; next nmcmc = 134
Retired point with ll = -1.377481470001137e6; accept = 0.17164179104477612; next nmcmc = 134
Retired point with ll = -1.3545345102396526e6; accept = 0.23134328358208955; next nmcmc = 134
Retired point with ll = -1.3498172942409758e6; accept = 0.12686567164179105; next nmcmc = 134
Retired point with ll = -1.3441838900718784e6; accept = 0.23880597014925373; next nmcmc = 134
Retired point with ll = -1.3428637609803937e6; accept = 0.11194029850746269; next nmcmc = 134
Retired point with ll = -1.338447213350654e6; accept = 0.20149253731343283; next nmcmc = 134
Retired point with ll = -1.336712324425034e6; accept = 0.23880597014925373; next nmcmc = 133
Retired point with ll = -1.3308282691775074e6; accept = 0.22556390977443608; next nmcmc = 133
Retired point with ll = -1.2982682885790586e6; accept = 0.15789473684210525; next nmcmc = 133
Retired point with ll = -1.2922950560916325e6; accept = 0.18045112781954886; next nmcmc = 133
Retired point with ll = -1.2896195104803476e6; accept = 0.12030075187969924; next nmcmc = 133
Retired point with ll = -1.2758150941182845e6; accept = 0.15789473684210525; next nmcmc = 133
Retired point with ll = -1.275264968681207e6; accept = 0.12030075187969924; next nmcmc = 133
Retired point with ll = -1.262330538530061e6; accept = 0.07518796992481203; next nmcmc = 134
Retired point with ll = -1.253030273983039e6; accept = 0.12686567164179105; next nmcmc = 134
Retired point with ll = -1.2516012696434525e6; accept = 0.08208955223880597; next nmcmc = 134
Retired point with ll = -1.2481521727132313e6; accept = 0.20149253731343283; next nmcmc = 134
Retired point with ll = -1.242519621648639e6; accept = 0.17164179104477612; next nmcmc = 134
Retired point with ll = -1.2378220631961653e6; accept = 0.12686567164179105; next nmcmc = 134
Retired point with ll = -1.2260667335099007e6; accept = 0.1044776119402985; next nmcmc = 134
Retired point with ll = -1.2199464000090084e6; accept = 0.029850746268656716; next nmcmc = 134
Retired point with ll = -1.1979025416199814e6; accept = 0.0; next nmcmc = 134
Retired point with ll = -1.1925850059505561e6; accept = 0.1791044776119403; next nmcmc = 134
Retired point with ll = -1.191504823174373e6; accept = 0.03731343283582089; next nmcmc = 135
Retired point with ll = -1.182475616928305e6; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -1.180506609489745e6; accept = 0.13333333333333333; next nmcmc = 135
Retired point with ll = -1.178289941853736e6; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -1.1736454663463999e6; accept = 0.1037037037037037; next nmcmc = 135
Retired point with ll = -1.1709822300467498e6; accept = 0.06666666666666667; next nmcmc = 135
Retired point with ll = -1.169224956392633e6; accept = 0.0962962962962963; next nmcmc = 135
Retired point with ll = -1.1687455348896934e6; accept = 0.05185185185185185; next nmcmc = 135
Retired point with ll = -1.1497297598460177e6; accept = 0.1037037037037037; next nmcmc = 135
Retired point with ll = -1.1368270413402738e6; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -1.1354892470521892e6; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -1.1351155802498576e6; accept = 0.08888888888888889; next nmcmc = 135
Retired point with ll = -1.133892523914623e6; accept = 0.08148148148148149; next nmcmc = 135
Retired point with ll = -1.1309596076914547e6; accept = 0.1037037037037037; next nmcmc = 135
Retired point with ll = -1.1264329227996378e6; accept = 0.0962962962962963; next nmcmc = 135
Retired point with ll = -1.122975802545732e6; accept = 0.17037037037037037; next nmcmc = 135
Retired point with ll = -1.114987351815692e6; accept = 0.21481481481481482; next nmcmc = 135
Retired point with ll = -1.103918992648104e6; accept = 0.15555555555555556; next nmcmc = 135
Retired point with ll = -1.0811640080219102e6; accept = 0.1037037037037037; next nmcmc = 135
Retired point with ll = -1.0728811665430116e6; accept = 0.22962962962962963; next nmcmc = 135
Retired point with ll = -1.066365457627667e6; accept = 0.16296296296296298; next nmcmc = 135
Retired point with ll = -1.0612450058300493e6; accept = 0.2; next nmcmc = 135
Retired point with ll = -1.0539473449404032e6; accept = 0.14074074074074075; next nmcmc = 135
Retired point with ll = -1.0513082471919174e6; accept = 0.1925925925925926; next nmcmc = 135
Retired point with ll = -1.0475441340000724e6; accept = 0.14074074074074075; next nmcmc = 135
Retired point with ll = -1.0303419430819863e6; accept = 0.13333333333333333; next nmcmc = 135
Retired point with ll = -1.0217630840095119e6; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -1.0138899052563999e6; accept = 0.15555555555555556; next nmcmc = 135
Retired point with ll = -1.0119147107144705e6; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -1.0042327225621477e6; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -1.0036905439998436e6; accept = 0.2222222222222222; next nmcmc = 135
Retired point with ll = -998147.6671444968; accept = 0.18518518518518517; next nmcmc = 135
Retired point with ll = -996612.6482773729; accept = 0.2074074074074074; next nmcmc = 135
Retired point with ll = -981913.1019856136; accept = 0.24444444444444444; next nmcmc = 135
Retired point with ll = -977828.7032616591; accept = 0.18518518518518517; next nmcmc = 135
Retired point with ll = -969455.2197223036; accept = 0.07407407407407407; next nmcmc = 135
Retired point with ll = -960926.9459224152; accept = 0.24444444444444444; next nmcmc = 135
Retired point with ll = -958072.9687149439; accept = 0.14074074074074075; next nmcmc = 135
Retired point with ll = -953677.8876177126; accept = 0.22962962962962963; next nmcmc = 135
Retired point with ll = -951996.9864662414; accept = 0.2222222222222222; next nmcmc = 135
Retired point with ll = -946102.8890164284; accept = 0.1925925925925926; next nmcmc = 135
Retired point with ll = -937797.3624863612; accept = 0.1925925925925926; next nmcmc = 135
Retired point with ll = -934301.4161041226; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -917213.4248074087; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -916140.5919532726; accept = 0.2222222222222222; next nmcmc = 135
Retired point with ll = -907115.5388609796; accept = 0.23703703703703705; next nmcmc = 135
Retired point with ll = -903963.2435623887; accept = 0.14074074074074075; next nmcmc = 135
Retired point with ll = -880591.0219019197; accept = 0.13333333333333333; next nmcmc = 135
Retired point with ll = -879314.0136615287; accept = 0.17037037037037037; next nmcmc = 135
Retired point with ll = -870742.1694874226; accept = 0.25925925925925924; next nmcmc = 135
Retired point with ll = -869726.0705214671; accept = 0.08148148148148149; next nmcmc = 135
Retired point with ll = -862582.3797951723; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -854483.1020958154; accept = 0.25925925925925924; next nmcmc = 135
Retired point with ll = -848264.5166113579; accept = 0.1259259259259259; next nmcmc = 135
Retired point with ll = -847394.3824183805; accept = 0.0962962962962963; next nmcmc = 135
Retired point with ll = -845272.2249354452; accept = 0.08148148148148149; next nmcmc = 135
Retired point with ll = -843543.9525092916; accept = 0.18518518518518517; next nmcmc = 135
Retired point with ll = -839466.043676627; accept = 0.18518518518518517; next nmcmc = 135
Retired point with ll = -838785.8806842364; accept = 0.2; next nmcmc = 135
Retired point with ll = -826254.8399458294; accept = 0.22962962962962963; next nmcmc = 135
Retired point with ll = -821223.28176718; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -816942.145175706; accept = 0.1111111111111111; next nmcmc = 135
Retired point with ll = -816557.6860761478; accept = 0.2222222222222222; next nmcmc = 135
Retired point with ll = -814812.1256682221; accept = 0.17037037037037037; next nmcmc = 135
Retired point with ll = -814400.4192631055; accept = 0.21481481481481482; next nmcmc = 135
Retired point with ll = -812589.3381519672; accept = 0.14074074074074075; next nmcmc = 135
Retired point with ll = -812177.8823820906; accept = 0.14814814814814814; next nmcmc = 135
Retired point with ll = -807427.0891528631; accept = 0.2222222222222222; next nmcmc = 135
Retired point with ll = -806740.4690824082; accept = 0.24444444444444444; next nmcmc = 134
Retired point with ll = -794462.2745392334; accept = 0.08955223880597014; next nmcmc = 135
Retired point with ll = -780739.5403763994; accept = 0.17777777777777778; next nmcmc = 135
Retired point with ll = -777431.5571066736; accept = 0.11851851851851852; next nmcmc = 135
Retired point with ll = -759263.2951317296; accept = 0.17037037037037037; next nmcmc = 135
Retired point with ll = -749889.2276383678; accept = 0.1037037037037037; next nmcmc = 135
Retired point with ll = -747634.7679818757; accept = 0.2; next nmcmc = 135
Retired point with ll = -743610.1028970332; accept = 0.17037037037037037; next nmcmc = 134
Retired point with ll = -743350.0995581062; accept = 0.11940298507462686; next nmcmc = 135
Retired point with ll = -737602.8846909538; accept = 0.15555555555555556; next nmcmc = 134
Retired point with ll = -735628.4927501602; accept = 0.1417910447761194; next nmcmc = 134
Retired point with ll = -730389.1202328438; accept = 0.14925373134328357; next nmcmc = 134
Retired point with ll = -720118.9207576464; accept = 0.12686567164179105; next nmcmc = 134
Retired point with ll = -715195.1303807431; accept = 0.1044776119402985; next nmcmc = 135
Retired point with ll = -714891.8612091251; accept = 0.1925925925925926; next nmcmc = 134
Retired point with ll = -711814.9105282741; accept = 0.19402985074626866; next nmcmc = 134
Retired point with ll = -710752.6534655893; accept = 0.14925373134328357; next nmcmc = 134
Retired point with ll = -709909.9776368439; accept = 0.1865671641791045; next nmcmc = 134
Retired point with ll = -693127.681539474; accept = 0.16417910447761194; next nmcmc = 134
Retired point with ll = -673186.1199281515; accept = 0.19402985074626866; next nmcmc = 134
Retired point with ll = -672438.7638994276; accept = 0.208955223880597; next nmcmc = 134
Retired point with ll = -667895.6336024009; accept = 0.20149253731343283; next nmcmc = 134
Retired point with ll = -663398.8444415324; accept = 0.08208955223880597; next nmcmc = 134
Retired point with ll = -659049.3831914761; accept = 0.11194029850746269; next nmcmc = 134
Retired point with ll = -658229.2314912723; accept = 0.1417910447761194; next nmcmc = 134
Retired point with ll = -652952.1522692218; accept = 0.21641791044776118; next nmcmc = 134
Retired point with ll = -650044.6362112865; accept = 0.11194029850746269; next nmcmc = 134
Retired point with ll = -647378.3187238292; accept = 0.12686567164179105; next nmcmc = 134
